CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Attr1,NB_Attr2,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Total_Interaction,Spending_Ratio,Transaction_Frequency
713356833,0,52,0,1,4.0,4.0,43,3,1,4,3710.0,2517,1193.0,1.541,1578,34,0.7,0.678,0.00014834,0.99985,True,False,False,False,False,False,5,0.42522231204527083,0.7727272727272727
711402333,0,47,0,2,6.0,1.0,37,2,1,3,3235.0,797,2438.0,0.541,1493,32,1.0,0.246,0.00013405,0.99987,False,True,False,False,False,False,4,0.46137206427688504,0.8421052631578947
708296883,0,44,1,3,4.0,2.0,38,3,1,0,11749.0,788,10961.0,0.688,1178,27,0.929,0.067,2.1081e-05,0.99998,False,True,False,False,False,False,1,0.10025531914893616,0.6923076923076923
719154483,0,53,0,2,2.0,3.0,36,5,3,2,7753.0,2100,5653.0,0.839,991,26,0.733,0.271,0.00017486,0.99983,False,False,False,False,False,False,5,0.12780500386897084,0.7027027027027027
717721458,0,45,0,4,3.0,3.0,40,5,1,0,10408.0,1186,9222.0,1.689,2560,42,1.211,0.114,2.0715e-05,0.99998,False,False,False,False,False,False,1,0.24594101258526274,1.024390243902439
711112683,0,63,1,1,3.0,0.0,36,6,2,3,3967.0,1568,2399.0,1.236,1657,29,1.231,0.395,0.0001747,0.99983,True,False,False,False,False,False,5,0.4175907258064516,0.7837837837837838
715674483,0,39,1,2,5.0,1.0,27,4,2,2,6205.0,2517,3688.0,0.939,1204,19,0.727,0.406,0.00013393,0.99987,False,True,False,False,False,False,4,0.1940058008378988,0.6785714285714286
789322833,1,48,1,5,2.0,1.0,38,1,3,3,8025.0,0,8025.0,0.654,673,18,0.8,0.0,0.99672,0.00328187,True,False,False,False,False,False,6,0.0838524794418141,0.46153846153846156
789968058,0,51,0,1,0.0,5.0,42,6,2,3,9036.0,2327,6709.0,0.649,1131,18,0.636,0.258,0.00019751,0.9998,False,True,False,False,False,False,5,0.12515215226291912,0.4186046511627907
709919283,0,54,0,4,4.0,4.0,34,2,3,2,14926.0,2517,12409.0,1.996,1576,25,1.5,0.169,0.00018864,0.99981,True,False,False,False,False,False,5,0.10558049172640183,0.7142857142857143
718744008,0,59,1,1,4.0,1.0,36,3,2,3,6335.0,1128,5207.0,0.397,1217,20,0.667,0.178,0.00017969,0.99982,False,True,False,False,False,False,5,0.1920770202020202,0.5405405405405406
767712558,1,59,0,1,3.0,3.0,53,2,3,3,14979.0,0,14979.0,0.71,530,10,1.0,0.0,0.99639,0.00360825,False,True,False,False,False,False,6,0.035380507343124167,0.18518518518518517
712950783,1,48,1,4,1.0,1.0,38,3,2,3,2732.0,0,2732.0,0.76,739,16,0.455,0.0,0.99518,0.00481999,True,False,False,False,False,False,5,0.2703988291255031,0.41025641025641024
716104983,0,41,1,2,4.0,1.0,32,6,3,2,2250.0,2117,133.0,1.162,1617,31,2.875,0.941,0.00017987,0.99982,False,True,False,False,False,False,5,0.7183474011550423,0.9393939393939394
818839983,0,55,0,2,4.0,5.0,50,3,2,0,10916.0,1536,9380.0,1.317,1592,34,1.0,0.141,4.1986e-05,0.99996,True,False,False,False,False,False,2,0.1458276083173033,0.6666666666666666
772288758,0,47,1,4,4.0,0.0,36,4,1,3,5349.0,1228,4121.0,0.728,1343,30,1.308,0.23,9.7154e-05,0.9999,True,False,False,False,False,False,4,0.2510280373831776,0.8108108108108109
712350858,0,41,0,2,2.0,4.0,24,4,1,3,9366.0,1104,8262.0,0.572,1303,39,0.625,0.118,9.0056e-05,0.99991,True,False,False,False,False,False,4,0.13910536991566136,1.56
711009708,0,40,0,3,2.0,4.0,28,5,1,0,21617.0,0,21617.0,1.047,1351,22,0.467,0.0,2.0494e-05,0.99998,False,True,False,False,False,False,1,0.0624942177814784,0.7586206896551724
712720158,0,68,0,1,4.0,0.0,56,5,2,3,13860.0,1652,12208.0,1.255,1910,32,1.909,0.119,0.00017969,0.99982,True,False,False,False,False,False,5,0.13779669576509632,0.5614035087719298
712215258,0,50,1,1,4.0,2.0,31,2,2,3,18386.0,0,18386.0,0.868,1298,22,0.571,0.0,0.00016236,0.99984,False,True,False,False,False,True,5,0.07059335400010877,0.6875
773827008,0,47,0,4,1.0,3.0,41,6,2,2,2405.0,1540,865.0,0.469,1087,29,1.231,0.64,0.00012274,0.99988,False,True,False,False,False,False,4,0.4517871986699917,0.6904761904761905
795232683,0,53,1,1,3.0,1.0,47,4,2,3,2154.0,930,1224.0,2.121,1439,26,1.364,0.432,0.0001747,0.99983,True,False,False,False,False,False,5,0.6677494199535963,0.5416666666666666
713786508,0,42,1,5,0.0,2.0,36,3,3,3,2038.0,0,2038.0,0.786,1238,28,0.75,0.0,0.00034328,0.99966,True,False,False,False,False,False,6,0.6071603727317313,0.7567567567567568
713539833,0,48,1,4,2.0,2.0,38,6,1,3,8135.0,0,8135.0,1.373,1716,29,0.812,0.0,9.4447e-05,0.99991,False,True,False,False,False,False,4,0.21091445427728614,0.7435897435897436
712454058,0,49,0,1,6.0,5.0,38,6,1,3,9364.0,618,8746.0,0.554,1099,27,0.8,0.066,0.00012583,0.99987,True,False,False,False,False,False,4,0.11735184196476241,0.6923076923076923
718759833,0,44,1,2,1.0,0.0,35,4,3,2,32643.0,0,32643.0,1.3,1058,24,2.429,0.0,0.00016711,0.99983,True,False,False,False,False,True,5,0.03241024384266634,0.6666666666666666
718803333,0,43,1,4,4.0,1.0,34,2,3,1,3195.0,1954,1241.0,0.971,1285,29,0.706,0.612,0.00011377,0.99989,False,False,False,False,False,False,4,0.4020650813516896,0.8285714285714286
720253908,0,56,0,0,2.0,4.0,43,5,2,1,2852.0,1024,1828.0,1.009,1651,28,1.0,0.359,5.7261e-05,0.99994,True,False,False,False,False,False,3,0.578689099193831,0.6363636363636364
714133158,0,59,1,1,3.0,0.0,36,2,3,3,4224.0,1305,2919.0,0.852,1152,31,0.824,0.309,0.00027607,0.99972,False,True,False,False,False,False,6,0.2726627218934911,0.8378378378378378
713187033,0,46,0,1,1.0,3.0,36,3,2,2,20459.0,2071,18388.0,1.248,1767,38,2.167,0.101,0.00010985,0.99989,True,False,False,False,False,False,4,0.08636363636363636,1.027027027027027
714791208,0,47,1,4,0.0,1.0,41,6,5,3,3482.0,2114,1368.0,0.508,1039,24,0.263,0.607,0.00038948,0.99961,False,False,False,False,False,False,8,0.2983060579959805,0.5714285714285714
772426383,0,50,1,4,1.0,2.0,40,5,2,3,3065.0,1570,1495.0,1.077,1130,28,1.333,0.512,0.00020643,0.99979,True,False,False,False,False,False,5,0.3685583822570124,0.6829268292682927
710975883,0,51,1,3,1.0,1.0,43,3,1,2,2185.0,1761,424.0,0.682,1645,30,0.429,0.806,5.8763e-05,0.99994,True,False,False,False,False,False,3,0.752516010978957,0.6818181818181818
714264408,0,47,1,3,1.0,1.0,36,4,1,0,1611.0,746,865.0,0.993,1413,29,0.706,0.463,2.1676e-05,0.99998,True,False,False,False,False,False,1,0.8765508684863523,0.7837837837837838
715827858,0,58,1,4,1.0,1.0,47,3,3,3,2822.0,2173,649.0,1.456,1218,23,2.286,0.77,0.0003262,0.99967,True,False,False,False,False,False,6,0.4314558979808714,0.4791666666666667
713741358,1,46,0,5,4.0,4.0,33,6,3,3,32975.0,2517,30458.0,0.658,597,17,0.7,0.076,0.99681,0.00319072,False,True,False,False,False,False,6,0.018104075691411935,0.5
709531908,0,53,0,3,2.0,3.0,47,5,2,2,1438.3,0,1438.3,0.776,2184,53,0.828,0.0,0.00011482,0.99989,True,False,False,False,False,False,4,1.5174042937539083,1.1041666666666667
716493408,0,45,1,4,1.0,0.0,36,4,3,3,15875.0,1719,14156.0,0.86,1592,37,1.467,0.108,0.0003262,0.99967,False,False,False,False,False,False,6,0.10027714789619552,1.0
714141108,0,52,1,1,2.0,1.0,45,6,3,3,6703.0,893,5810.0,0.567,1388,28,0.75,0.133,0.00027604,0.99972,True,False,False,False,False,False,6,0.20704057279236276,0.6086956521739131
708953883,1,53,0,2,0.0,4.0,36,2,2,1,3212.0,0,3212.0,0.713,757,20,0.25,0.0,0.98692,0.01308,True,False,False,False,False,False,3,0.23560535325241208,0.5405405405405406
712608783,0,50,0,2,2.0,4.0,45,3,1,3,34516.0,1260,33256.0,0.588,1504,34,0.789,0.037,8.1371e-05,0.99992,True,False,False,False,False,True,4,0.04357273227684909,0.7391304347826086
820353558,0,41,1,3,2.0,2.0,36,4,1,2,9797.0,1434,8363.0,0.644,1503,34,0.478,0.146,5.5559e-05,0.99994,True,False,False,False,False,False,3,0.15339865278628292,0.918918918918919
714964758,0,45,1,5,4.0,2.0,36,5,2,2,10400.0,1777,8623.0,0.791,1105,28,0.867,0.171,0.00011751,0.99988,False,False,False,False,False,False,4,0.10623978463609268,0.7567567567567568
716264358,0,53,0,3,1.0,4.0,42,2,1,2,26792.0,1836,24956.0,1.432,2398,47,0.88,0.069,5.8763e-05,0.99994,True,False,False,False,False,False,3,0.08950098906430784,1.0930232558139534
717296808,0,67,1,1,4.0,1.0,56,4,3,2,3006.0,2517,489.0,2.053,1661,32,1.0,0.837,0.00016883,0.99983,True,False,False,False,False,False,5,0.5523777851679414,0.5614035087719298
712977183,0,57,1,2,1.0,2.0,36,6,3,0,19482.0,1072,18410.0,0.706,1421,22,1.444,0.055,6.1645e-05,0.99994,False,True,False,False,False,True,3,0.07293537956166915,0.5945945945945946
710829108,0,59,1,1,1.0,2.0,36,4,2,3,3356.0,985,2371.0,0.35,999,28,0.556,0.294,0.00018475,0.99982,True,False,False,False,False,False,5,0.2975871313672922,0.7567567567567568
779562633,0,45,0,2,1.0,2.0,34,3,2,1,5771.0,2248,3523.0,1.791,1387,18,0.8,0.39,7.0576e-05,0.99993,True,False,False,False,False,False,3,0.2402979902979903,0.5142857142857142
715315833,0,51,0,3,4.0,4.0,36,6,2,3,11106.0,2107,8999.0,0.948,1243,24,1.0,0.19,0.00019864,0.9998,True,False,False,False,False,False,5,0.11191140722067165,0.6486486486486487
815500983,0,59,1,1,1.0,1.0,54,5,3,0,2890.0,2001,889.0,1.334,1860,36,1.0,0.692,6.4038e-05,0.99994,True,False,False,False,False,False,3,0.6433759944655828,0.6545454545454545
719360583,0,53,0,1,4.0,3.0,45,6,2,2,3380.0,1701,1679.0,0.747,1502,25,1.273,0.503,0.00010684,0.99989,True,False,False,False,False,False,4,0.4442472641230405,0.5434782608695652
709701558,0,47,0,3,4.0,3.0,36,2,1,2,21331.0,1251,20080.0,0.949,1460,50,1.083,0.059,5.7151e-05,0.99994,True,False,False,False,False,False,3,0.0684417776111007,1.3513513513513513
721148358,0,49,1,3,1.0,0.0,38,6,2,1,12860.0,0,12860.0,0.646,1348,27,0.286,0.0,7.3235e-05,0.99993,False,True,False,False,False,False,3,0.10481300054428117,0.6923076923076923
779862408,0,49,0,3,5.0,4.0,33,3,1,0,6278.0,462,5816.0,1.161,1087,33,0.941,0.074,2.4806e-05,0.99998,False,True,False,False,False,False,1,0.17311673833412963,0.9705882352941176
812627208,0,60,1,0,3.0,1.0,55,5,1,3,1438.3,738,700.3,0.782,1226,33,0.571,0.513,7.7286e-05,0.99992,False,True,False,False,False,False,4,0.8518029597721115,0.5892857142857143
711033408,0,50,1,2,2.0,1.0,36,5,1,2,9355.0,1626,7729.0,0.701,1230,28,0.867,0.174,5.3542e-05,0.99995,True,False,False,False,False,False,3,0.1314664386489953,0.7567567567567568
779956608,0,41,1,2,5.0,0.0,31,6,1,3,20758.0,0,20758.0,0.688,1555,32,0.684,0.0,0.000109,0.99989,True,False,False,False,False,False,4,0.07490726913627824,1.0
780376683,0,57,0,1,4.0,4.0,47,5,3,1,14612.0,1976,12636.0,1.768,1827,24,3.0,0.135,0.00010182,0.9999,True,False,False,False,False,False,4,0.12502566208170807,0.5
717912483,0,43,0,4,4.0,4.0,27,5,2,0,27259.0,0,27259.0,0.731,1376,35,0.591,0.0,4.4033e-05,0.99996,False,False,True,False,False,False,2,0.050476889214966986,1.25
714454758,0,57,1,3,4.0,1.0,47,4,2,3,6347.0,1594,4753.0,0.896,1771,37,0.762,0.251,0.00019864,0.9998,True,False,False,False,False,False,5,0.27898550724637683,0.7708333333333334
780466533,0,54,0,3,6.0,5.0,41,3,3,0,21592.0,1676,19916.0,1.097,1873,52,0.529,0.078,9.9638e-05,0.9999,True,False,False,False,False,False,3,0.08674107349604038,1.2380952380952381
715735233,0,51,1,5,5.0,1.0,44,5,1,1,3449.0,1598,1851.0,0.971,1679,42,0.556,0.463,4.0349e-05,0.99996,True,False,False,False,False,False,2,0.4866666666666667,0.9333333333333333
720476733,0,47,1,3,2.0,1.0,34,2,1,2,6028.0,799,5229.0,0.819,1002,22,0.571,0.133,5.5559e-05,0.99994,True,False,False,False,False,False,3,0.16619671587327914,0.6285714285714286
715872333,0,41,0,0,2.0,5.0,36,3,2,3,18214.0,1998,16216.0,0.829,1344,21,1.1,0.11,0.0001597,0.99984,False,False,True,False,False,False,5,0.07378534175130387,0.5675675675675675
712375758,0,53,0,3,1.0,4.0,43,3,3,1,16393.0,1423,14970.0,1.642,1461,42,0.75,0.087,0.00011574,0.99988,True,False,False,False,False,False,4,0.08911796998902037,0.9545454545454546
708868233,1,68,0,0,2.0,1.0,52,1,3,2,1438.3,900,538.3,0.743,760,21,0.615,0.626,0.99338,0.00662,True,False,False,False,False,False,5,0.528034461196415,0.39622641509433965
718030083,0,59,0,1,3.0,3.0,36,4,1,2,7871.0,1687,6184.0,1.242,1428,22,1.444,0.214,5.0261e-05,0.99995,True,False,False,False,False,False,3,0.18140243902439024,0.5945945945945946
720707283,0,48,0,4,0.0,4.0,36,5,3,0,5288.0,866,4422.0,0.869,1777,42,0.75,0.164,7.6492e-05,0.99992,True,False,False,False,False,False,3,0.3359803365475515,1.135135135135135
771698658,0,44,0,5,4.0,3.0,32,4,5,3,11376.0,2006,9370.0,0.619,1302,27,0.8,0.176,0.00034882,0.99965,True,False,False,False,False,False,8,0.11444141689373297,0.8181818181818182
748326258,0,48,0,3,3.0,4.0,41,4,5,3,12302.0,1632,10670.0,1.509,1483,41,0.519,0.133,0.00034086,0.99966,True,False,False,False,False,False,8,0.12053970576282208,0.9761904761904762
770817783,0,47,0,4,4.0,3.0,33,3,2,1,34516.0,1679,32837.0,0.623,1060,27,0.5,0.049,6.5045e-05,0.99993,True,False,False,False,False,True,3,0.03070950546107715,0.7941176470588235
779353083,0,47,0,2,4.0,3.0,32,4,2,2,34516.0,1468,33048.0,0.505,1330,32,0.684,0.043,0.00010284,0.9999,True,False,False,False,False,True,4,0.038531737984181705,0.9696969696969697
711441333,0,43,1,1,2.0,1.0,35,3,2,2,10514.0,1580,8934.0,0.504,1229,27,0.8,0.15,9.3844e-05,0.99991,False,False,False,False,False,True,4,0.11688064669519733,0.75
719808558,1,55,1,2,4.0,1.0,43,2,4,3,1438.3,0,1438.3,0.707,886,27,0.421,0.0,0.99727,0.00272694,True,False,False,False,False,False,7,0.6155770166052943,0.6136363636363636
711551958,1,59,0,2,5.0,3.0,46,3,3,3,1438.3,0,1438.3,0.688,844,24,0.5,0.0,0.9972,0.00280059,True,False,False,False,False,False,6,0.5863961648023345,0.5106382978723404
809164083,0,63,0,1,4.0,2.0,56,2,1,2,2619.0,1779,840.0,1.259,1450,37,0.947,0.679,5.1697e-05,0.99995,True,False,False,False,False,False,3,0.5534351145038168,0.6491228070175439
820596183,0,58,0,2,3.0,5.0,53,2,3,0,24407.0,2395,22012.0,1.071,2311,48,0.714,0.098,6.4511e-05,0.99994,True,False,False,False,False,False,3,0.09468207145198296,0.8888888888888888
715999608,0,53,1,2,2.0,1.0,36,4,1,2,2377.0,1649,728.0,0.93,1378,26,1.167,0.694,5.3542e-05,0.99995,True,False,False,False,False,False,3,0.5794785534062237,0.7027027027027027
710565408,0,59,0,0,0.0,4.0,40,3,2,3,34516.0,1359,33157.0,1.327,1033,26,1.364,0.039,0.00016316,0.99984,False,False,True,False,False,True,5,0.029927282208766694,0.6341463414634146
805543158,0,52,0,3,4.0,5.0,47,5,3,3,11086.0,2207,8879.0,0.869,1523,40,1.105,0.199,0.0003139,0.99969,True,False,False,False,False,False,6,0.13736808875259313,0.8333333333333334
709752183,0,48,0,3,2.0,3.0,36,4,2,2,11432.0,2517,8915.0,0.615,1374,37,0.762,0.22,0.00011482,0.99989,False,True,False,False,False,False,4,0.12017843085804251,1.0
716479233,0,43,0,4,2.0,2.0,36,5,3,2,13258.0,1721,11537.0,0.908,1080,21,1.333,0.13,0.00018339,0.99982,True,False,False,False,False,False,5,0.08145410664454333,0.5675675675675675
713837058,0,48,0,2,3.0,1.0,36,3,2,3,2571.0,1955,616.0,0.531,1234,24,0.714,0.76,0.00018612,0.99981,False,True,False,False,False,False,5,0.4797822706065319,0.6486486486486487
718876683,0,43,1,4,4.0,1.0,31,5,2,0,5781.0,1168,4613.0,0.638,1600,32,0.455,0.202,4.4033e-05,0.99996,False,True,False,False,False,False,2,0.2767208578346593,1.0
770746908,0,44,0,4,0.0,3.0,30,5,1,2,7872.0,2509,5363.0,0.971,1155,32,0.882,0.319,6.3492e-05,0.99994,True,False,False,False,False,False,3,0.1467039248063,1.032258064516129
794843883,0,41,0,3,2.0,4.0,35,6,1,2,34516.0,1202,33314.0,0.603,1353,33,0.737,0.035,5.5559e-05,0.99994,True,False,False,False,False,False,3,0.03919807631022395,0.9166666666666666
803043933,0,44,1,3,1.0,1.0,38,4,1,3,11127.0,1835,9292.0,2.368,1546,25,1.273,0.165,8.9305e-05,0.99991,False,False,False,False,False,True,4,0.13892882818116464,0.6410256410256411
758076408,0,50,0,2,0.0,2.0,43,2,1,3,1857.0,1603,254.0,0.579,1590,43,1.263,0.863,0.00010183,0.9999,False,True,False,False,False,False,4,0.8557588805166846,0.9772727272727273
714606558,0,60,1,1,1.0,1.0,36,5,1,0,1913.0,1272,641.0,1.008,1448,22,1.0,0.665,1.9607e-05,0.99998,True,False,False,False,False,False,1,0.7565308254963428,0.5945945945945946
778425408,0,44,0,4,4.0,4.0,24,5,3,0,3839.0,2295,1544.0,0.569,1271,24,0.714,0.598,6.9589e-05,0.99993,False,True,False,False,False,False,3,0.33098958333333334,0.96
714171108,0,48,1,3,4.0,2.0,39,6,2,3,2115.0,1141,974.0,0.616,1223,20,0.538,0.539,0.00019864,0.9998,False,False,False,False,False,False,5,0.5779773156899811,0.5
719662458,0,44,1,2,4.0,1.0,27,5,2,2,1438.3,679,759.3,0.859,1117,29,1.071,0.472,0.00011382,0.99989,False,False,False,False,False,False,4,0.776071701521573,1.0357142857142858
713137233,0,41,0,2,2.0,4.0,28,4,3,0,27756.0,1789,25967.0,0.75,994,24,0.846,0.064,6.4505e-05,0.99994,False,True,False,False,False,False,3,0.035810786468278274,0.8275862068965517
769425858,0,45,0,3,3.0,3.0,32,4,1,2,1438.3,0,1438.3,0.81,1468,26,0.625,0.0,5.5564e-05,0.99994,False,True,False,False,False,False,3,1.0199402487320226,0.7878787878787878
711297483,0,47,1,2,1.0,1.0,34,6,4,2,13878.0,2222,11656.0,0.853,1658,38,0.357,0.16,0.00020195,0.9998,False,False,False,False,False,True,6,0.11946105627206571,1.0857142857142856
788900883,0,51,1,2,4.0,1.0,36,3,1,3,3106.0,1304,1802.0,0.604,1368,38,0.407,0.42,9.2637e-05,0.99991,True,False,False,False,False,False,4,0.4402961055680721,1.027027027027027
758348808,0,51,0,2,4.0,5.0,44,4,3,3,34516.0,1666,32850.0,0.613,1218,18,0.8,0.048,0.00030251,0.9997,True,False,False,False,False,False,6,0.03528696004867167,0.4
772336458,1,60,1,1,1.0,2.0,50,4,4,3,1438.3,1025,413.3,0.838,702,12,0.714,0.713,0.99717,0.00282527,True,False,False,False,False,False,7,0.4877370944208991,0.23529411764705882
708711483,0,57,0,2,0.0,4.0,46,2,3,0,18871.0,1740,17131.0,1.727,1516,21,2.0,0.092,7.2936e-05,0.99993,True,False,False,False,False,False,3,0.08033064857990674,0.44680851063829785
717906783,0,41,0,5,4.0,5.0,29,5,2,2,5207.0,1748,3459.0,1.073,1310,26,1.0,0.336,0.00011751,0.99988,False,True,False,False,False,False,4,0.25153609831029183,0.8666666666666667
719437908,0,44,0,3,5.0,4.0,36,6,2,2,17965.0,1644,16321.0,0.921,1767,50,0.923,0.092,0.00013897,0.99986,False,False,False,False,False,False,4,0.09835244350439719,1.3513513513513513
769433508,0,43,0,1,3.0,3.0,37,6,3,3,2733.0,1819,914.0,0.767,933,25,0.923,0.666,0.00027607,0.99972,False,True,False,False,False,False,6,0.34125822970007313,0.6578947368421053
790096533,0,55,0,2,3.0,3.0,48,4,3,2,8863.0,1301,7562.0,1.207,1512,27,1.455,0.147,0.00017488,0.99983,True,False,False,False,False,False,5,0.17057761732851986,0.5510204081632653
720997383,1,52,0,1,1.0,4.0,36,2,3,3,1857.0,1833,24.0,0.723,829,17,0.7,0.987,0.99659,0.00341249,True,False,False,False,False,False,6,0.4461786867599569,0.4594594594594595
787541883,0,44,0,3,4.0,4.0,33,3,3,3,34516.0,0,34516.0,0.483,1120,27,0.35,0.0,0.0003139,0.99969,False,False,True,False,False,False,6,0.03244777935510038,0.7941176470588235
709930758,0,41,0,2,1.0,2.0,30,5,3,3,11107.0,1222,9885.0,0.538,1506,33,0.941,0.11,0.00031104,0.99969,True,False,False,False,False,False,6,0.1355779618293122,1.064516129032258
789830058,0,44,0,4,0.0,4.0,34,4,1,2,21573.0,1585,19988.0,0.621,1384,36,2.273,0.073,6.3492e-05,0.99994,False,True,False,False,False,False,3,0.06415129322332437,1.0285714285714285
710299608,1,53,1,2,0.0,1.0,33,2,3,3,2859.0,2517,342.0,0.993,817,30,0.667,0.88,0.997,0.00299743,True,False,False,False,False,False,6,0.2856643356643357,0.8823529411764706
710741208,0,39,0,2,2.0,4.0,36,4,2,2,5269.0,1475,3794.0,1.148,2094,25,0.667,0.28,0.00011065,0.99989,False,True,False,False,False,False,4,0.39734345351043643,0.6756756756756757
821797008,1,49,0,5,3.0,2.0,45,2,2,3,1438.3,0,1438.3,0.734,815,21,0.615,0.0,0.99482,0.00518,True,False,False,False,False,False,5,0.5662474814145766,0.45652173913043476
708874533,1,45,1,2,3.0,1.0,36,1,3,2,3387.0,0,3387.0,0.789,510,24,0.6,0.0,0.99432,0.00568,True,False,False,False,False,False,5,0.15053128689492326,0.6486486486486487
715341858,0,54,0,2,4.0,4.0,46,6,2,3,1982.0,1289,693.0,0.939,1377,49,0.69,0.65,0.00019143,0.99981,True,False,False,False,False,False,5,0.6944024205748865,1.0425531914893618
793636308,0,49,0,3,1.0,4.0,43,2,2,2,4645.0,1650,2995.0,0.912,1193,33,0.65,0.355,0.00012144,0.99988,False,True,False,False,False,False,4,0.2567800258286698,0.75
713779908,0,46,1,3,6.0,0.0,36,6,3,2,2189.0,1666,523.0,0.343,1287,36,0.636,0.761,0.00027008,0.99973,False,True,False,False,False,False,5,0.5876712328767123,0.972972972972973
712125258,1,46,0,4,2.0,5.0,30,3,3,3,2442.0,0,2442.0,0.98,701,19,0.727,0.0,0.99677,0.00323086,True,False,False,False,False,False,6,0.28694228407695455,0.6129032258064516
709703433,0,47,0,3,4.0,3.0,38,4,1,2,21304.0,1532,19772.0,1.018,1770,25,0.923,0.072,5.7151e-05,0.99994,True,False,False,False,False,False,3,0.08307908941563014,0.6410256410256411
721022433,0,44,0,2,6.0,3.0,36,5,1,2,7577.0,2480,5097.0,0.435,1409,35,0.167,0.327,7.9702e-05,0.99992,False,True,False,False,False,False,3,0.18593296384270255,0.9459459459459459
710103558,0,50,0,3,5.0,5.0,31,4,1,2,3234.0,1486,1748.0,0.868,1354,28,0.647,0.459,6.7249e-05,0.99993,False,True,False,False,False,False,3,0.41854714064914994,0.875
715952883,0,73,0,0,2.0,2.0,36,5,3,2,4469.0,1125,3344.0,1.363,1765,34,1.615,0.252,0.00015005,0.99985,True,False,False,False,False,False,5,0.39485458612975394,0.918918918918919
719731458,0,56,0,3,0.0,2.0,46,6,3,4,2910.0,709,2201.0,0.538,1192,27,0.588,0.244,0.00058851,0.99941,False,False,True,False,False,False,7,0.4094812779113707,0.574468085106383
772390908,1,59,0,0,2.0,2.0,48,2,4,3,3616.0,1054,2562.0,0.616,687,17,0.545,0.291,0.99673,0.00326713,False,True,False,False,False,False,7,0.18993641139065523,0.3469387755102041
787348608,0,70,0,0,2.0,1.0,56,3,2,3,3252.0,1495,1757.0,0.581,1227,15,0.875,0.46,0.0001597,0.99984,True,False,False,False,False,False,5,0.37719028588994774,0.2631578947368421
709485033,0,55,1,2,2.0,1.0,36,4,3,3,2358.0,1152,1206.0,0.969,1737,26,1.6,0.489,0.00029408,0.99971,True,False,False,False,False,False,6,0.7363289529461636,0.7027027027027027
715432608,0,43,0,4,0.0,3.0,36,4,1,0,22322.0,953,21369.0,0.769,1348,34,1.125,0.043,2.342e-05,0.99998,False,True,False,False,False,False,1,0.060386148815123414,0.918918918918919
799471833,0,45,0,1,1.0,5.0,39,4,2,2,3133.0,1510,1623.0,0.609,1435,38,0.462,0.482,0.00010985,0.99989,False,True,False,False,False,False,4,0.45788130185067005,0.95
